Entity,Code,Year,Share of population multidimensionally poor (national) - Current margin estimate
Afghanistan,AFG,2015,55.91024
Albania,ALB,2017,0.7035613
Algeria,DZA,2018,1.3808349
Angola,AGO,2015,51.10411
Argentina,ARG,2019,0.43232334
Armenia,ARM,2015,0.19055338
Bangladesh,BGD,2019,24.640574
Barbados,BRB,2012,2.4913368
Belize,BLZ,2015,4.3035436
Benin,BEN,2017,66.79889
Bolivia,BOL,2016,9.060217
Bosnia and Herzegovina,BIH,2011,2.1901336
Botswana,BWA,2015,17.219296
Brazil,BRA,2015,3.8419268
Burundi,BDI,2016,75.09747
Cambodia,KHM,2021,16.644697
Cameroon,CMR,2018,43.591637
Central African Republic,CAF,2018,80.41418
Chad,TCD,2019,84.17495
China,CHN,2014,3.88502
Colombia,COL,2015,4.8462505
Comoros,COM,2012,37.26492
Congo,COG,2014,24.266834
Costa Rica,CRI,2018,0.54046667
Cote d'Ivoire,CIV,2016,46.067486
Cuba,CUB,2019,0.70643204
Democratic Republic of Congo,COD,2017,64.51798
Dominican Republic,DOM,2019,2.2666078
East Timor,TLS,2016,48.2537
Ecuador,ECU,2018,2.0912206
Egypt,EGY,2014,5.2386203
El Salvador,SLV,2014,7.8608856
Eswatini,SWZ,2014,19.213776
Ethiopia,ETH,2019,68.736855
Fiji,FJI,2021,1.5113224
Gabon,GAB,2012,15.601549
Gambia,GMB,2019,41.70908
Georgia,GEO,2018,0.34012586
Ghana,GHA,2017,24.6371
Guatemala,GTM,2014,28.881828
Guinea,GIN,2018,66.211105
Guinea-Bissau,GNB,2018,64.39631
Guyana,GUY,2019,1.823615
Haiti,HTI,2016,41.268898
Honduras,HND,2019,11.974922
India,IND,2019,16.392805
Indonesia,IDN,2017,3.619007
Iraq,IRQ,2018,8.635419
Jamaica,JAM,2018,2.7756622
Jordan,JOR,2017,0.43120325
Kazakhstan,KAZ,2015,0.4529779
Kenya,KEN,2014,37.477146
Kiribati,KIR,2018,19.802591
Kyrgyzstan,KGZ,2018,0.3930311
Laos,LAO,2017,23.072346
Lesotho,LSO,2018,19.604542
Liberia,LBR,2019,52.323074
Libya,LBY,2014,1.998519
Madagascar,MDG,2021,68.41886
Malawi,MWI,2019,49.88339
Maldives,MDV,2016,0.77198905
Mali,MLI,2018,68.33225
Mauritania,MRT,2019,58.448082
Mexico,MEX,2021,4.069145
Moldova,MDA,2012,0.9436332
Mongolia,MNG,2018,7.2584486
Montenegro,MNE,2018,1.2357647
Morocco,MAR,2017,6.3597007
Mozambique,MOZ,2019,61.933224
Myanmar,MMR,2015,38.315857
Namibia,NAM,2013,40.881012
Nepal,NPL,2019,17.504595
Nicaragua,NIC,2011,16.4602
Niger,NER,2012,90.97116
Nigeria,NGA,2021,33.044067
North Macedonia,MKD,2018,0.37185663
Pakistan,PAK,2017,38.33213
Palestine,PSE,2019,0.5661842
Papua New Guinea,PNG,2016,56.628628
Paraguay,PRY,2016,4.5007453
Peru,PER,2021,6.630745
Philippines,PHL,2017,5.795982
Rwanda,RWA,2019,48.822403
Saint Lucia,LCA,2012,1.9211311
Samoa,WSM,2019,6.288499
Sao Tome and Principe,STP,2019,11.712264
Senegal,SEN,2019,50.83238
Serbia,SRB,2019,0.11367367
Seychelles,SYC,2019,0.8657576
Sierra Leone,SLE,2019,59.221962
South Africa,ZAF,2016,6.2568817
Sri Lanka,LKA,2016,2.920718
Sudan,SDN,2014,52.32804
Suriname,SUR,2018,2.8537397
Tajikistan,TJK,2017,7.4446063
Tanzania,TZA,2015,57.067726
Thailand,THA,2019,0.5777915
Togo,TGO,2017,37.612297
Tonga,TON,2019,0.8746081
Trinidad and Tobago,TTO,2011,0.6365607
Tunisia,TUN,2018,0.79143363
Turkmenistan,TKM,2019,0.24940716
Tuvalu,TUV,2019,2.114436
Uganda,UGA,2016,57.168484
Ukraine,UKR,2012,0.24423733
Uzbekistan,UZB,2021,1.7295365
Vietnam,VNM,2020,1.9191206
Yemen,YEM,2013,48.46643
Zambia,ZMB,2018,47.90613
Zimbabwe,ZWE,2019,25.80004